Entity,Code,Day,Weekly new hospital admissions
Singapore,SGP,2022-09-27,367
Singapore,SGP,2022-09-28,397
Singapore,SGP,2022-09-29,412
Singapore,SGP,2022-09-30,438
Singapore,SGP,2022-10-01,440
Singapore,SGP,2022-10-02,444
Singapore,SGP,2022-10-03,464
Singapore,SGP,2022-10-04,473
Singapore,SGP,2022-10-05,502
Singapore,SGP,2022-10-06,536
Singapore,SGP,2022-10-07,577
Singapore,SGP,2022-10-08,642
Singapore,SGP,2022-10-09,677
Singapore,SGP,2022-10-10,722
Singapore,SGP,2022-10-11,766
Singapore,SGP,2022-10-12,843
Singapore,SGP,2022-10-13,910
Singapore,SGP,2022-10-14,950
Singapore,SGP,2022-10-15,1010
Singapore,SGP,2022-10-16,1061
Singapore,SGP,2022-10-17,1079
Singapore,SGP,2022-10-18,1116
Singapore,SGP,2022-10-19,1075
Singapore,SGP,2022-10-20,1057
Singapore,SGP,2022-10-21,1045
Singapore,SGP,2022-10-22,957
Singapore,SGP,2022-10-23,936
Singapore,SGP,2022-10-24,887
Singapore,SGP,2022-10-25,787
Singapore,SGP,2022-10-26,815
Singapore,SGP,2022-10-27,787
Singapore,SGP,2022-10-28,749
Singapore,SGP,2022-10-29,750
Singapore,SGP,2022-10-30,707
Singapore,SGP,2022-10-31,716
Singapore,SGP,2022-11-01,777
Singapore,SGP,2022-11-02,694
Singapore,SGP,2022-11-03,682
Singapore,SGP,2022-11-04,677
Singapore,SGP,2022-11-05,646
Singapore,SGP,2022-11-06,628
Singapore,SGP,2022-11-07,602
Singapore,SGP,2022-11-08,553
Singapore,SGP,2022-11-09,535
Singapore,SGP,2022-11-10,488
Singapore,SGP,2022-11-11,445
Singapore,SGP,2022-11-12,433
Singapore,SGP,2022-11-13,414
Singapore,SGP,2022-11-14,389
Singapore,SGP,2022-11-15,375
Singapore,SGP,2022-11-16,341
Singapore,SGP,2022-11-17,338
Singapore,SGP,2022-11-18,337
Singapore,SGP,2022-11-19,326
Singapore,SGP,2022-11-20,311
